date,time,label,activity,distance,energy,energy_acc,pro,protein_acc,carb,fat,note,summary,duration,pace,steps
2024-11-27,20:00,REST,Bmr,0,-52.0,-453.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-27,21:00,REST,Bmr,0,-52.0,-505.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-27,22:00,REST,Bmr,0,-52.0,-557.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-27,23:00,REST,Bmr,0,-52.0,-609.0,0.0,108.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-28,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,05:00,REST,Bmr,0,-56.0,-336.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,05:15,TRAINING,Walk,8.70 km,-445.0,-781.0,0.0,0.0,0.0,0.0,Steps 10901,🚶🏻‍♂️ Walk 8.70 km,00:00:00,0.0,0.0
2024-11-28,06:00,REST,Bmr,0,-56.0,-837.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,07:00,REST,Bmr,0,-56.0,-893.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,07:13,FOOD,Eat,0.0,540.0,-353.0,37.0,37.0,37.0,20.0,Proteingröt vassle,🍛 Proteingröt vassle,00:00:00,0.0,0.0
2024-11-28,08:00,REST,Bmr,0,-56.0,-409.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,09:00,REST,Bmr,0,-56.0,-465.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,10:00,REST,Bmr,0,-56.0,-521.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,10:54,FOOD,Eat,0.0,540.0,19.0,37.0,74.0,37.0,20.0,Proteingröt vassle,🍛 Proteingröt vassle,00:00:00,0.0,0.0
2024-11-28,11:00,REST,Bmr,0,-56.0,-37.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,11:23,TRAINING,Walk,7.48 km,-461.0,-498.0,0.0,74.0,0.0,0.0,Steps 8976,🚶🏻‍♂️ Walk 7.48 km,00:00:00,0.0,0.0
2024-11-28,12:00,REST,Bmr,0,-56.0,-554.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,13:00,REST,Bmr,0,-56.0,-610.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,13:19,FOOD,Eat,0.0,127.0,-483.0,10.0,84.0,10.0,5.0,Proteinbar ica salted caramel,🍛 Proteinbar ica salted caramel,00:00:00,0.0,0.0
2024-11-28,14:00,REST,Bmr,0,-56.0,-539.0,0.0,84.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,14:04,FOOD,Eat,0.0,78.0,-461.0,0.0,84.0,0.0,0.0,Äpple Aroma rött,🍛 Äpple Aroma rött,00:00:00,0.0,0.0
2024-11-28,15:00,REST,Bmr,0,-56.0,-517.0,0.0,84.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,16:00,REST,Bmr,0,-56.0,-573.0,0.0,84.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,16:30,FOOD,Eat,0.0,427.0,-146.0,30.0,114.0,30.0,8.0,Ugnsbakad sötpotatis och rödbeta med fillets kokt ägg,🍛 Ugnsbakad sötpotatis och rödbeta med fillets kokt ägg,00:00:00,0.0,0.0
2024-11-28,16:52,FOOD,Eat,0.0,221.0,75.0,1.0,115.0,1.0,10.0,Mörk choklad kakao 85%/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,🍛 Mörk choklad kakao 85%/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,00:00:00,0.0,0.0
2024-11-28,17:00,REST,Bmr,0,-56.0,19.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,18:00,REST,Bmr,0,-56.0,-37.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,19:00,REST,Bmr,0,-56.0,-93.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,20:00,REST,Bmr,0,-56.0,-149.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,21:00,REST,Bmr,0,-56.0,-205.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,22:00,REST,Bmr,0,-56.0,-261.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-28,23:00,REST,Bmr,0,-56.0,-317.0,0.0,115.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,04:09,TRAINING,Walk,8.37 km,-505.0,-785.0,0.0,0.0,0.0,0.0,Steps 10279,🚶🏻‍♂️ Walk 8.37 km,00:00:00,0.0,0.0
2024-11-29,05:00,REST,Bmr,0,-56.0,-841.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,06:00,REST,Bmr,0,-56.0,-897.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,06:30,FOOD,Eat,0.0,540.0,-357.0,37.0,37.0,37.0,20.0,Proteingröt vassle,🍛 Proteingröt vassle,00:00:00,0.0,0.0
2024-11-29,07:00,REST,Bmr,0,-56.0,-413.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,08:00,REST,Bmr,0,-56.0,-469.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,09:00,REST,Bmr,0,-56.0,-525.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,09:09,FOOD,Eat,0.0,0.0,-525.0,0.0,37.0,0.0,0.0,Äpple Frida,🍛 Äpple Frida,00:00:00,0.0,0.0
2024-11-29,09:10,FOOD,Eat,0.0,0.0,-525.0,0.0,37.0,0.0,0.0,Päron,🍛 Päron,00:00:00,0.0,0.0
2024-11-29,09:48,FOOD,Eat,0.0,540.0,15.0,37.0,74.0,37.0,20.0,Proteingröt vassle,🍛 Proteingröt vassle,00:00:00,0.0,0.0
2024-11-29,10:00,REST,Bmr,0,-56.0,-41.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,10:12,TRAINING,Walk,7.31 km,-473.0,-514.0,0.0,74.0,0.0,0.0,Steps 9034,🚶🏻‍♂️ Walk 7.31 km,00:00:00,0.0,0.0
2024-11-29,11:00,REST,Bmr,0,-56.0,-570.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,12:00,REST,Bmr,0,-56.0,-626.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,12:18,TRAINING,Strength,0,-162.0,-788.0,0.0,74.0,0.0,0.0,UpperBody hypertrophy,🏋🏻‍♂️ Strength UpperBody hypertrophy,00:00:00,0.0,0.0
2024-11-29,13:00,REST,Bmr,0,-56.0,-844.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,14:00,REST,Bmr,0,-56.0,-900.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,14:01,FOOD,Eat,0.0,138.0,-762.0,11.0,85.0,11.0,6.0,Proteinbar ica salted caramel,🍛 Proteinbar ica salted caramel,00:00:00,0.0,0.0
2024-11-29,15:00,REST,Bmr,0,-56.0,-818.0,0.0,85.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,16:00,REST,Bmr,0,-56.0,-874.0,0.0,85.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,16:30,FOOD,Eat,0.0,500.0,-374.0,20.0,105.0,20.0,26.0,Köpsallad ica,🍛 Köpsallad ica,00:00:00,0.0,0.0
2024-11-29,16:59,FOOD,Eat,0.0,390.0,16.0,5.0,110.0,5.0,19.0,Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Barbell santa/Barbell choco/Wafer nicks/Marabou dukat,🍛 Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Barbell santa/Barbell choco/Wafer nicks/Marabou dukat,00:00:00,0.0,0.0
2024-11-29,17:00,REST,Bmr,0,-56.0,-40.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,17:02,FOOD,Eat,0.0,58.0,18.0,0.0,110.0,0.0,3.0,Sun rice,🍛 Sun rice,00:00:00,0.0,0.0
2024-11-29,18:00,REST,Bmr,0,-56.0,-38.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,19:00,REST,Bmr,0,-56.0,-94.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,20:00,REST,Bmr,0,-56.0,-150.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,21:00,REST,Bmr,0,-56.0,-206.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,22:00,REST,Bmr,0,-56.0,-262.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-29,23:00,REST,Bmr,0,-56.0,-318.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-11-30,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,04:10,TRAINING,Walk,8.09 km,-502.0,-782.0,0.0,0.0,0.0,0.0,Steps 9958,,00:00:00,0.0,0.0
2024-11-30,05:00,REST,Bmr,0,-56.0,-838.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,06:00,REST,Bmr,0,-56.0,-894.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,07:00,REST,Bmr,0,-56.0,-950.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,07:01,FOOD,Eat,0.0,540.0,-410.0,37.0,37.0,37.0,20.0,Proteingröt vassle,,00:00:00,0.0,0.0
2024-11-30,08:00,REST,Bmr,0,-56.0,-466.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,09:00,REST,Bmr,0,-56.0,-522.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,09:30,FOOD,Eat,0.0,540.0,18.0,37.0,74.0,37.0,20.0,Proteingröt vassle,,00:00:00,0.0,0.0
2024-11-30,10:00,REST,Bmr,0,-56.0,-38.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,10:06,TRAINING,Walk,3.72 km,-211.0,-249.0,0.0,74.0,0.0,0.0,Steps 4437,,00:00:00,0.0,0.0
2024-11-30,11:00,REST,Bmr,0,-56.0,-305.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,12:00,REST,Bmr,0,-56.0,-361.0,0.0,74.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,12:29,FOOD,Eat,0.0,133.0,-228.0,6.0,80.0,6.0,7.0,Majskaka ica/Ägg rått/Bregott/Påläggskaviar original,,00:00:00,0.0,0.0
2024-11-30,13:00,REST,Bmr,0,-56.0,-284.0,0.0,80.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,14:00,REST,Bmr,0,-56.0,-340.0,0.0,80.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,15:00,REST,Bmr,0,-56.0,-396.0,0.0,80.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,16:00,REST,Bmr,0,-56.0,-452.0,0.0,80.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,17:00,REST,Bmr,0,-56.0,-508.0,0.0,80.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,17:30,FOOD,Eat,0.0,430.0,-78.0,13.0,93.0,13.0,14.0,Filmjölk fett 3% berikad/Havregryn fullkorn/Solrosfrö/Tranbär torkade,,00:00:00,0.0,0.0
2024-11-30,18:00,REST,Bmr,0,-56.0,-134.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,19:00,REST,Bmr,0,-56.0,-190.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,20:00,REST,Bmr,0,-56.0,-246.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,21:00,REST,Bmr,0,-56.0,-302.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,22:00,REST,Bmr,0,-56.0,-358.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-11-30,23:00,REST,Bmr,0,-56.0,-414.0,0.0,93.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,05:00,REST,Bmr,0,-56.0,-336.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,06:00,REST,Bmr,0,-56.0,-392.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,06:01,TRAINING,Walk,7.94 km,-450.0,-842.0,0.0,0.0,0.0,0.0,Steps 11134,,00:00:00,0.0,0.0
2024-12-01,07:00,REST,Bmr,0,-56.0,-898.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,08:00,REST,Bmr,0,-56.0,-954.0,0.0,0.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,08:48,FOOD,Eat,0.0,540.0,-414.0,37.0,37.0,37.0,20.0,Proteingröt vassle,,00:00:00,0.0,0.0
2024-12-01,09:00,REST,Bmr,0,-56.0,-470.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,10:00,REST,Bmr,0,-56.0,-526.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,11:00,REST,Bmr,0,-56.0,-582.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,12:00,REST,Bmr,0,-56.0,-638.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,13:00,REST,Bmr,0,-56.0,-694.0,0.0,37.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,13:13,FOOD,Eat,0.0,500.0,-194.0,20.0,57.0,20.0,26.0,Köpsallad,,00:00:00,0.0,0.0
2024-12-01,14:00,REST,Bmr,0,-56.0,-250.0,0.0,57.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,14:01,FOOD,Eat,0.0,970.0,720.0,12.0,69.0,12.0,16.0,Skumgodis/Chokladpralin,,00:00:00,0.0,0.0
2024-12-01,15:00,REST,Bmr,0,-56.0,664.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,15:13,TRAINING,Walk,11.79 km,-733.0,-69.0,0.0,69.0,0.0,0.0,Tappat nycklarna,,00:00:00,0.0,0.0
2024-12-01,16:00,REST,Bmr,0,-56.0,-125.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,17:00,REST,Bmr,0,-56.0,-181.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,18:00,REST,Bmr,0,-56.0,-237.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,19:00,REST,Bmr,0,-56.0,-293.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,20:00,REST,Bmr,0,-56.0,-349.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,21:00,REST,Bmr,0,-56.0,-405.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,22:00,REST,Bmr,0,-56.0,-461.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-01,23:00,REST,Bmr,0,-56.0,-517.0,0.0,69.0,0.0,0.0,0,,00:00:00,0.0,0.0
2024-12-02,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,04:14,TRAINING,Walk,8.09 km,-655.0,-935.0,0.0,0.0,0.0,0.0,Steps 9986,🚶🏻‍♂️ Walk 8.09 km,00:00:00,0.0,0.0
2024-12-02,05:00,REST,Bmr,0,-56.0,-991.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,06:00,REST,Bmr,0,-56.0,-1047.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,06:30,FOOD,Eat,0.0,540.0,-507.0,37.0,37.0,37.0,20.0,Proteingröt vassle,🍲  Proteingröt vassle,00:00:00,0.0,0.0
2024-12-02,07:00,REST,Bmr,0,-56.0,-563.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,08:00,REST,Bmr,0,-56.0,-619.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,09:00,REST,Bmr,0,-56.0,-675.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,10:00,REST,Bmr,0,-56.0,-731.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,10:09,FOOD,Eat,0.0,540.0,-191.0,37.0,74.0,37.0,20.0,Proteingröt vassle,🍲  Proteingröt vassle,00:00:00,0.0,0.0
2024-12-02,10:41,TRAINING,Walk,7.58 km,-459.0,-650.0,0.0,74.0,0.0,0.0,Steps 9129,🚶🏻‍♂️ Walk 7.58 km,00:00:00,0.0,0.0
2024-12-02,11:00,REST,Bmr,0,-56.0,-706.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,12:00,REST,Bmr,0,-56.0,-762.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,12:59,FOOD,Eat,0.0,253.0,-509.0,7.0,81.0,7.0,10.0,Proteinbar coockies and cream/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,🍲  Proteinbar coockies and cream/Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll,00:00:00,0.0,0.0
2024-12-02,13:00,REST,Bmr,0,-56.0,-565.0,0.0,81.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,14:00,REST,Bmr,0,-56.0,-621.0,0.0,81.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,14:36,FOOD,Eat,0.0,47.0,-574.0,0.0,81.0,0.0,0.0,Äpple Aroma rött,🍲  Äpple Aroma rött,00:00:00,0.0,0.0
2024-12-02,15:00,REST,Bmr,0,-56.0,-630.0,0.0,81.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,15:33,TRAINING,Strength,0,-206.0,-836.0,0.0,81.0,0.0,0.0,UpperBody calistenics,,00:00:00,0.0,0.0
2024-12-02,16:00,REST,Bmr,0,-56.0,-892.0,0.0,81.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,16:49,FOOD,Eat,0.0,443.0,-449.0,29.0,110.0,38.0,10.0,Ugnsbakad sötpotatis och rödbeta med fillets/Ägg kokt/Beanaise garant,,00:00:00,0.0,0.0
2024-12-02,17:00,REST,Bmr,0,-56.0,-505.0,0.0,110.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,17:14,FOOD,Eat,0.0,218.0,-287.0,4.0,114.0,20.0,8.0,Dadelboll jordnöt/Dadelboll protinella/Dadelboll lakrtis citron 1 boll/Barbell santa/Barbell choco,,00:00:00,0.0,0.0
2024-12-02,17:21,FOOD,Eat,0.0,114.0,-173.0,0.0,114.0,7.0,7.0,Mörk choklad kakao 70%/Mörk choklad hasselnöt och havssalt,,00:00:00,0.0,0.0
2024-12-02,18:00,REST,Bmr,0,-56.0,-229.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,19:00,REST,Bmr,0,-56.0,-285.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,20:00,REST,Bmr,0,-56.0,-341.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,21:00,REST,Bmr,0,-56.0,-397.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,22:00,REST,Bmr,0,-56.0,-453.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-02,23:00,REST,Bmr,0,-56.0,-509.0,0.0,114.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,00:00,REST,Bmr,0,-56.0,-56.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,01:00,REST,Bmr,0,-56.0,-112.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,02:00,REST,Bmr,0,-56.0,-168.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,03:00,REST,Bmr,0,-56.0,-224.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,04:00,REST,Bmr,0,-56.0,-280.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,04:19,TRAINING,Walk,8.14 km,-633.0,-913.0,0.0,0.0,0.0,0.0,Steps 9672,🚶🏻‍♂️ Walk 8.14 km,00:00:00,0.0,0.0
2024-12-03,05:00,REST,Bmr,0,-56.0,-969.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,06:00,REST,Bmr,0,-56.0,-1025.0,0.0,0.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,06:20,FOOD,Eat,0.0,540.0,-485.0,37.0,37.0,41.0,20.0,Protein porridge,🍲  Protein porridge,00:00:00,0.0,0.0
2024-12-03,07:00,REST,Bmr,0,-56.0,-541.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,08:00,REST,Bmr,0,-56.0,-597.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,09:00,REST,Bmr,0,-56.0,-653.0,0.0,37.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,09:40,FOOD,Eat,0.0,540.0,-113.0,37.0,74.0,41.0,20.0,Protein porridge,🍲  Protein porridge,00:00:00,0.0,0.0
2024-12-03,10:00,REST,Bmr,0,-56.0,-169.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,10:58,FOOD,Eat,0.0,68.0,-101.0,0.0,74.0,15.0,0.0,Äpple Aroma rött,🍲  Äpple Aroma rött,00:00:00,0.0,0.0
2024-12-03,11:00,REST,Bmr,0,-56.0,-157.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,11:03,TRAINING,Walk,7.7 km,-620.0,-777.0,0.0,74.0,0.0,0.0,Steps 9550,🚶🏻‍♂️ Walk 7.7 km,00:00:00,0.0,0.0
2024-12-03,12:00,REST,Bmr,0,-56.0,-833.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,13:00,REST,Bmr,0,-56.0,-889.0,0.0,74.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,13:19,FOOD,Eat,0.0,33.0,-856.0,2.0,76.0,2.0,1.0,Barbell choco,🍲  Barbell choco,00:00:00,0.0,0.0
2024-12-03,14:00,REST,Bmr,0,-56.0,-912.0,0.0,76.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,15:00,REST,Bmr,0,-56.0,-968.0,0.0,76.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,15:29,TRAINING,Strength,0,-153.0,-1121.0,0.0,76.0,0.0,0.0,LowerBody power,🏋🏻‍♂️ Strength LowerBody power,00:00:00,0.0,0.0
2024-12-03,16:00,REST,Bmr,0,-56.0,-1177.0,0.0,76.0,0.0,0.0,0,0,00:00:00,0.0,0.0
2024-12-03,16:58,FOOD,Eat,0.0,490.0,-687.0,35.0,111.0,39.0,11.0,Ugnsbakad sötpotatis och rödbeta med fillets/Lax kokt m. salt/Rhode island dressing lätt,🍲  Ugnsbakad sötpotatis och rödbeta med fillets/Lax kokt m. salt/Rhode island dressing lätt,00:00:00,0.0,0.0
2024-12-03,17:00,REST,Bmr,0,-56.0,-743.0,0.0,111.0,0.0,0.0,0,0,00:00:00,0.0,0.0
